Wall time,Step,Value
1630546714.4277678,19149,0.11640120297670364
1630546776.4496486,19299,0.09729468822479248
1630546792.1474283,19349,0.08743472397327423
1630546839.3427277,19499,0.09127684682607651
1630546855.064411,19549,0.09508548676967621
1630546870.784715,19599,0.10292310267686844
1630546886.4903517,19649,0.08270914852619171
1630546916.4461246,19699,0.08926985412836075
1630546932.1580765,19749,0.09036281704902649
1630546947.889903,19799,0.090873122215271
1630546963.6123967,19849,0.09765876084566116
1630546979.303265,19899,0.10229206085205078
1630546995.0366108,19949,0.09000178426504135
1630547010.780229,19999,0.07682410627603531
1630547057.0534308,20099,0.09581008553504944
1630547072.7480483,20149,0.07616322487592697
1630547104.1844609,20249,0.09859919548034668
1630547181.4735355,20449,0.1126502975821495
1630547197.1422567,20499,0.08440866321325302
1630547244.2849011,20649,0.07284561544656754
1630547260.0019162,20699,0.09216102212667465
1630547275.7288787,20749,0.08896409720182419
1630547306.507581,20799,0.08761229366064072
1630547353.5703366,20949,0.10637345165014267
1630547400.7227697,21099,0.10660088807344437
1630547416.4616125,21149,0.07714559137821198
1630547478.0955014,21299,0.09148535877466202
1630547493.8016562,21349,0.1073722243309021
1630547571.221852,21549,0.08834752440452576
1630547586.9866688,21599,0.08880291879177094
1630547634.0828283,21749,0.0967191532254219
1630547649.8037639,21799,0.09481992572546005
1630547665.5157638,21849,0.09161952883005142
1630547681.2385898,21899,0.08674058318138123
1630547712.3478389,21949,0.06842027604579926
1630547728.28853,21999,0.09911173582077026
1630547743.9761777,22049,0.08844847232103348
1630547759.6596477,22099,0.12369760870933533
1630547791.086638,22199,0.10092079639434814
1630547806.8069074,22249,0.09216324985027313
1630547822.5181808,22299,0.08818919211626053
1630547852.712447,22349,0.08270878344774246
1630547915.5200007,22549,0.09293875843286514
1630547931.2289834,22599,0.09485122561454773
1630547946.9291768,22649,0.08401588350534439
1630547978.283427,22699,0.07451155036687851
1630547993.9877636,22749,0.09375880658626556
1630548025.3960118,22849,0.09496258944272995
1630548056.8470743,22949,0.09473937749862671
1630548088.2644875,23049,0.09351016581058502
1630548118.3292472,23099,0.0889073833823204
1630548134.032149,23149,0.07732395082712173
1630548165.4448311,23249,0.11182836443185806
1630548181.1764696,23299,0.0890517309308052
1630548196.8939662,23349,0.10398150980472565
1630548243.8762777,23449,0.09422427415847778
1630548275.3172045,23549,0.08272382616996765
1630548338.1636426,23749,0.10851647704839706
1630548353.8458366,23799,0.0815274715423584
1630548415.263525,23949,0.08337448537349701
1630548430.9704025,23999,0.11999322474002838
1630548446.6560514,24049,0.07752253115177155
1630548462.3507304,24099,0.08872470259666443
1630548478.0588872,24149,0.10272954404354095
1630548508.358734,24199,0.0794939249753952
1630548524.0672512,24249,0.07400847971439362
1630548555.4783075,24349,0.07595118135213852
1630548571.1892629,24399,0.09280762076377869
1630548586.905768,24449,0.09010200947523117
1630548602.6182497,24499,0.09267063438892365
1630548648.7036602,24599,0.09827209264039993
1630548695.811873,24749,0.0898013561964035
1630548773.2729015,24949,0.10386809706687927
1630548820.427568,25099,0.07785006612539291
1630548836.125669,25149,0.09267392009496689
1630548851.8357913,25199,0.08479629456996918
1630548913.5762417,25349,0.08078297972679138
1630548944.96912,25449,0.08573512732982635
1630548960.668652,25499,0.08946560323238373
1630548976.3885417,25549,0.10539981722831726
1630548992.1114962,25599,0.09839969873428345
1630549007.8261952,25649,0.08508548885583878
1630549023.520986,25699,0.0815221518278122
1630549054.0827963,25749,0.08149168640375137
1630549101.2016828,25899,0.10275530070066452
1630549116.9211419,25949,0.11059433966875076
1630549132.6375046,25999,0.10012898594141006
1630549148.3815765,26049,0.09558957815170288
1630549210.3520045,26199,0.0908280536532402
1630549334.7103422,26549,0.10065029561519623
1630549381.8501408,26699,0.09818658232688904
1630549397.5723636,26749,0.09535490721464157
1630549443.6909826,26849,0.09233669936656952
1630549459.4523807,26899,0.09145092964172363
1630549475.15113,26949,0.10613326728343964
1630549490.8377566,26999,0.07410590350627899
1630549506.5397017,27049,0.09182951599359512
1630549537.9666774,27149,0.08488646149635315
1630549553.6806424,27199,0.09561718255281448
1630549583.8989832,27249,0.07459773868322372
1630549615.2706268,27349,0.1015656590461731
1630549630.9790215,27399,0.08988040685653687
1630549678.143755,27549,0.09005369246006012
1630549724.139271,27649,0.09066284447908401
1630549755.538009,27749,0.08682035654783249
1630549771.2483518,27799,0.09055952727794647
1630549786.96488,27849,0.07801693677902222
1630549896.1851478,28149,0.07761025428771973
1630549911.9010775,28199,0.11900704354047775
1630549927.6211371,28249,0.11059682816267014
1630550005.1405354,28449,0.09855606406927109
1630550052.27927,28599,0.09490585327148438
1630550083.7276003,28699,0.08729871362447739
1630550145.8759804,28849,0.069193996489048
1630550208.7290218,29049,0.08565787225961685
1630550286.44322,29249,0.11659607291221619
1630550302.1561685,29299,0.07135732471942902
1630550317.859918,29349,0.10387289524078369
1630550349.2567496,29449,0.08071830123662949
1630550379.6493008,29499,0.07513263076543808
1630550395.3982422,29549,0.08002735674381256
1630550411.103011,29599,0.08914672583341599
1630550426.7879283,29649,0.09177286177873611
1630550458.1853063,29749,0.08708876371383667
1630550489.5874634,29849,0.09732439368963242
1630550519.8218238,29899,0.10350114107131958
1630550535.5346375,29949,0.09574463963508606
1630550551.2605445,29999,0.07356824725866318
1630550582.7190192,30099,0.08907010406255722
1630550598.4221294,30149,0.09663327783346176
1630550614.180306,30199,0.08280199021100998
1630550660.282617,30299,0.08003048598766327
1630550707.4164772,30449,0.0912487581372261
1630550738.8463244,30549,0.07947511225938797
1630550801.8655324,30699,0.08816960453987122
1630550817.5606666,30749,0.09264583140611649
1630550848.9569292,30849,0.09171201288700104
1630550880.3947601,30949,0.08015716075897217
1630550927.756775,31049,0.07546205818653107
1630550959.192706,31149,0.09548308700323105
1630550974.8860688,31199,0.09711013734340668
1630551021.9669878,31349,0.08868376165628433
1630551052.3085995,31399,0.0723201334476471
1630551068.0235891,31449,0.08791805803775787
1630551083.7519388,31499,0.08771473169326782
1630551146.5913725,31699,0.09573202580213547
1630551193.121125,31799,0.0907520279288292
1630551224.4702003,31899,0.07492972910404205
1630551271.6125925,32049,0.08253344148397446
1630551287.3454978,32099,0.07555382698774338
1630551317.9261827,32149,0.08104792982339859
1630551333.59184,32199,0.0755929946899414
1630551349.2953627,32249,0.08224023133516312
1630551364.9938602,32299,0.0827224850654602
1630551427.9361825,32499,0.08729591220617294
1630551474.1767032,32599,0.0842815637588501
1630551489.8693252,32649,0.07717865705490112
1630551505.568436,32699,0.08025919646024704
1630551521.2753596,32749,0.09571876376867294
1630551536.9849155,32799,0.09370031952857971
1630551599.1358564,32949,0.08718723803758621
1630551614.82327,32999,0.07685726881027222
1630551630.5226352,33049,0.09341823309659958
1630551754.9532514,33399,0.0853230282664299
1630551802.1134129,33549,0.07881435751914978
1630551896.762989,33799,0.10233661532402039
1630551912.5047998,33849,0.06064851954579353
1630551928.2367651,33899,0.1075456291437149
1630551989.870241,34049,0.09210370481014252
1630552021.2487886,34149,0.06864440441131592
1630552036.9599059,34199,0.07516822218894958
1630552052.693111,34249,0.09466157853603363
1630552115.262315,34399,0.08601580560207367
1630552194.489552,34649,0.08056372404098511
1630552225.9009287,34749,0.08690089732408524
1630552256.3403463,34799,0.08824329823255539
1630552272.0012524,34849,0.10566912591457367
1630552287.7193038,34899,0.08033400028944016
1630552319.1327064,34999,0.07180353999137878
1630552366.282197,35149,0.0931118056178093
1630552396.8020024,35199,0.08477065712213516
1630552428.2195969,35299,0.08567237108945847
1630552491.0490339,35499,0.08927273005247116
1630552521.814078,35549,0.07678777724504471
1630552553.2562897,35649,0.08598029613494873
1630552600.3653805,35799,0.0929369404911995
1630552631.778785,35899,0.09054886549711227
1630552678.0130627,35999,0.1096678376197815
1630552693.676748,36049,0.08899009227752686
1630552709.3642986,36099,0.07593879848718643
1630552740.73992,36199,0.08556509017944336
1630552786.832452,36299,0.0878087654709816
1630552802.5131502,36349,0.08399660885334015
1630552818.2262793,36399,0.09700111299753189
1630552833.9248993,36449,0.0902882069349289
1630552849.6321995,36499,0.08632359653711319
1630552881.0199842,36599,0.08048141747713089
1630552896.7034128,36649,0.09568355977535248
1630552926.9804063,36699,0.09024406224489212
1630553005.5057118,36949,0.07960185408592224
1630553021.199392,36999,0.08319218456745148
1630553051.9514306,37049,0.08402659744024277
1630553083.362991,37149,0.07760332524776459
1630553099.0437117,37199,0.09844224154949188
1630553114.7769032,37249,0.08282279223203659
1630553130.5131023,37299,0.07951246947050095
1630553254.9921556,37649,0.08701557666063309
1630553302.238082,37799,0.07572472095489502
1630553332.4280403,37849,0.07621963322162628
1630553363.844698,37949,0.08789650350809097
1630553456.7049756,38199,0.08772563189268112
1630553472.523533,38249,0.08041249960660934
1630553488.2236822,38299,0.08088520914316177
1630553535.346036,38449,0.08392070233821869
1630553551.072895,38499,0.08426254987716675
1630553596.661408,38599,0.07820391654968262
1630553612.3282588,38649,0.08317769318819046
1630553628.0275717,38699,0.09728699177503586
1630553659.4451523,38799,0.07890155166387558
1630553675.1910245,38849,0.06630892306566238
1630553721.4748561,38949,0.06912022083997726
1630553737.1513295,38999,0.07935336232185364
1630553752.8586974,39049,0.057384029030799866
1630553768.5784788,39099,0.10328835248947144
1630553784.2605822,39149,0.09012750536203384
1630553799.9951582,39199,0.09658165276050568
1630553893.347994,39449,0.08133435994386673
1630553909.0780547,39499,0.08569742739200592
1630553940.514092,39599,0.09156718105077744
1630553986.9253902,39699,0.09010683000087738
1630554018.342119,39799,0.09124934673309326
1630554034.042975,39849,0.08918645232915878
1630554081.206002,39999,0.07362052798271179
1630554096.9228384,40049,0.0870344266295433
1630554174.324422,40249,0.09471140056848526
1630554190.055779,40299,0.08715292066335678
1630554205.7695496,40349,0.08975031226873398
1630554221.4922967,40399,0.10703057795763016
1630554283.1585355,40549,0.08809826523065567
1630554330.2233956,40699,0.0919245257973671
1630554423.498926,40949,0.07362960278987885
1630554439.2071698,40999,0.0830751433968544
1630554470.6592553,41099,0.08545984327793121
1630554486.3651533,41149,0.09975903481245041
1630554502.1043978,41199,0.0722241923213005
1630554548.2017896,41299,0.08022110164165497
1630554563.9036472,41349,0.09227118641138077
1630554579.6120088,41399,0.08887524157762527
1630554595.3135822,41449,0.09827358275651932
1630554672.7050614,41649,0.0884072333574295
1630554688.3714206,41699,0.08656216412782669
1630554719.7593598,41799,0.09031131863594055
1630554735.4450836,41849,0.07490535080432892
1630554751.1767147,41899,0.09427512437105179
1630554798.1156394,41999,0.07257775962352753
1630554813.7936177,42049,0.07446466386318207
1630554845.2161245,42149,0.07736389338970184
1630554860.9177687,42199,0.06183603033423424
1630554892.3463635,42299,0.08962767571210861
1630554985.952501,42549,0.07584170997142792
1630555001.6338875,42599,0.08555810153484344
1630555063.365026,42749,0.07809817790985107
1630555110.5102873,42899,0.08039194345474243
1630555157.6406417,43049,0.09052243083715439
1630555188.1794171,43099,0.09108445793390274
1630555203.8645227,43149,0.0862271711230278
1630555251.0155861,43299,0.0821729302406311
1630555266.7335486,43349,0.07919696718454361
1630555345.3012908,43549,0.08421360701322556
1630555361.0203977,43599,0.07071107625961304
1630555533.6320176,44099,0.10912667214870453
1630555565.0170813,44199,0.07247038185596466
1630555595.603278,44249,0.08472850173711777
1630555611.3052235,44299,0.08542618900537491
1630555627.006802,44349,0.07610630244016647
1630555658.4236567,44449,0.09354355931282043
1630555689.8674622,44549,0.07196953892707825
1630555736.4695957,44649,0.09880976378917694
1630555783.5296223,44799,0.088155597448349
1630555814.9456248,44899,0.09012360870838165
1630555830.6694448,44949,0.09517283737659454
1630555893.5346906,45099,0.07027048617601395
1630555909.229173,45149,0.07860983908176422
1630555940.6374147,45249,0.08828281611204147
1630555971.9917793,45349,0.0817069560289383
1630556002.4241807,45399,0.0807148814201355
1630556018.111744,45449,0.05909993499517441
1630556049.4823608,45549,0.07401105761528015
1630556065.211828,45599,0.08228959888219833
1630556096.6741781,45699,0.09962204098701477
1630556127.442381,45749,0.08619827777147293
1630556159.0697277,45849,0.07492311298847198
1630556190.4902766,45949,0.07237913459539413
1630556206.2245378,45999,0.07686521857976913
1630556237.6734135,46099,0.07912086695432663
1630556283.7734752,46199,0.07550568878650665
1630556346.5952106,46399,0.0781405121088028
1630556362.3043587,46449,0.10560973733663559
1630556392.5995364,46499,0.07973858714103699
1630556408.3376527,46549,0.0809551402926445
1630556424.0165496,46599,0.09045523405075073
1630556439.7130525,46649,0.08085834234952927
1630556455.426954,46699,0.08972618728876114
1630556486.88237,46799,0.08444906026124954
1630556563.9853833,46999,0.07125351577997208
1630556595.4105227,47099,0.0914609506726265
1630556611.1408527,47149,0.07351666688919067
1630556673.4714959,47299,0.08156494051218033
1630556736.309533,47499,0.07570816576480865
1630556752.021127,47549,0.09572549909353256
1630556798.1401193,47649,0.08935546875
1630556829.493037,47749,0.0792151466012001
1630556845.16542,47799,0.08814263343811035
1630556860.854346,47849,0.08928731083869934
1630556938.4246254,48049,0.07884155213832855
1630556954.0702844,48099,0.07942178100347519
1630556969.7750292,48149,0.08087445050477982
1630556985.4761286,48199,0.0854998305439949
1630557001.1979845,48249,0.10992175340652466
1630557016.895724,48299,0.09417734295129776
1630557063.3671942,48399,0.09152182936668396
1630557079.0627759,48449,0.0912325456738472
1630557126.1711826,48599,0.08273310959339142
1630557219.232908,48849,0.07529082894325256
1630557250.6826935,48949,0.07271023094654083
1630557266.4014974,48999,0.07921826094388962
1630557297.8458726,49099,0.09763724356889725
1630557328.2480235,49149,0.07557632774114609
1630557391.0670903,49349,0.08615705370903015
1630557422.4778445,49449,0.09514855593442917
1630557438.178134,49499,0.08882509171962738
1630557468.7245967,49549,0.10420584678649902
1630557500.1303947,49649,0.092747762799263
1630557531.5246553,49749,0.09187275916337967
1630557547.245591,49799,0.08861523121595383
1630557562.9543684,49849,0.07263193279504776
1630557608.970791,49949,0.08453670889139175
1630557624.6596508,49999,0.06740157306194305
1630557656.032629,50099,0.07407926023006439
1630557671.7404108,50149,0.08442279696464539
1630557687.4518774,50199,0.09375472366809845
1630557703.1944308,50249,0.07507848739624023
1630557733.7225254,50299,0.07914843410253525
1630557749.427218,50349,0.08130484074354172
1630557828.005842,50599,0.08693024516105652
1630557874.073114,50699,0.08439886569976807
1630557905.46331,50799,0.07363218069076538
1630557921.188114,50849,0.08368409425020218
1630557936.9115245,50899,0.07095866650342941
1630558030.3664055,51149,0.08238476514816284
1630558093.2479687,51349,0.08323551714420319
1630558139.4694116,51449,0.10825957357883453
1630558155.155075,51499,0.08206555992364883
1630558264.1125243,51799,0.08410242199897766
1630558279.8194702,51849,0.07628362625837326
1630558295.5371866,51899,0.09010332822799683
1630558311.258748,51949,0.08024229854345322
1630558326.9609308,51999,0.08939369022846222
1630558404.7654424,52199,0.09326674044132233
1630558436.1934695,52299,0.07376066595315933
1630558451.9042242,52349,0.07295506447553635
1630558561.045253,52649,0.10561132431030273
1630558576.7511163,52699,0.080593042075634
1630558623.8864853,52849,0.08652777969837189
1630558670.0231974,52949,0.06785541772842407
1630558685.7120266,52999,0.0722947046160698
1630558701.4103098,53049,0.10083857923746109
1630558732.8031642,53149,0.06574409455060959
1630558794.7941313,53299,0.08080074191093445
1630558810.518313,53349,0.07347917556762695
1630558826.2460904,53399,0.06894569844007492
1630558857.6568234,53499,0.0697145089507103
1630558873.3429499,53549,0.093953937292099
1630558889.0500124,53599,0.08285723626613617
1630558904.7664397,53649,0.08778116106987
1630558935.3671591,53699,0.08401791006326675
1630558951.0547419,53749,0.08860523253679276
1630558998.1829178,53899,0.08640328049659729
1630559013.8996062,53949,0.10420449823141098
1630559045.3415394,54049,0.08591512590646744
1630559075.803784,54099,0.08605434745550156
1630559091.4838512,54149,0.07817699015140533
1630559138.5912466,54299,0.08368577063083649
1630559154.321476,54349,0.059201404452323914
1630559170.0328507,54399,0.07993298023939133
1630559248.1587684,54599,0.08377663791179657
1630559263.8763487,54649,0.08563504368066788
1630559279.5942671,54699,0.0882079228758812
1630559372.9644818,54949,0.08321234583854675
1630559404.36972,55049,0.06857123970985413
1630559435.748552,55149,0.0900258868932724
1630559466.2340617,55199,0.07498452812433243
1630559481.976202,55249,0.0659370943903923
1630559529.0616403,55399,0.09613993018865585
1630559544.7625535,55449,0.0783819928765297
1630559560.4890392,55499,0.0720381960272789
1630559576.2289305,55549,0.07761261612176895
1630559606.3744373,55599,0.07787687331438065
1630559622.0876706,55649,0.0785088986158371
1630559637.7502165,55699,0.07666129618883133
1630559653.4646184,55749,0.09594562649726868
1630559684.8725448,55849,0.07682100683450699
1630559746.7784367,55999,0.07202453911304474
1630559778.1758869,56099,0.07377015799283981
1630559793.8610706,56149,0.07758291810750961
1630559840.9758155,56299,0.06879746913909912
1630559871.3189044,56349,0.07165849208831787
1630559902.7238016,56449,0.0960424542427063
1630559918.4221535,56499,0.0864158347249031
1630559934.1225433,56549,0.0934029147028923
1630559949.8185961,56599,0.07348882406949997
1630559965.5296683,56649,0.07770056277513504
1630560011.7284405,56749,0.07486741989850998
1630560027.4128308,56799,0.0691295713186264
1630560043.1302426,56849,0.08366671949625015
1630560058.8316247,56899,0.0786893218755722
1630560090.252755,56999,0.0758381187915802
1630560152.2575347,57149,0.0763782411813736
1630560199.3054261,57299,0.08824273198843002
1630560215.0211027,57349,0.07671956717967987
1630560246.4490535,57449,0.08413965255022049
1630560276.7222545,57499,0.07261722534894943
1630560292.4186156,57549,0.07230572402477264
1630560308.105715,57599,0.07729305326938629
1630560323.8198006,57649,0.09823937714099884
1630560339.5193133,57699,0.08289860934019089
1630560370.9512246,57799,0.06136604771018028
1630560449.134315,57999,0.07641621679067612
1630560464.8470654,58049,0.0740870013833046
1630560496.2840455,58149,0.06281755119562149
1630560542.34512,58249,0.08717339485883713
1630560573.6947927,58349,0.10396874696016312
1630560589.394533,58399,0.07689858227968216
1630560698.4251225,58699,0.07842989265918732
1630560714.1708457,58749,0.07846369594335556
1630560745.611256,58849,0.07477186620235443
1630560761.3150096,58899,0.07524443417787552
1630560777.0554788,58949,0.09008444845676422
1630560855.0918636,59149,0.07626979798078537
1630560886.4825826,59249,0.08039684593677521
1630560932.5052564,59349,0.07672469317913055
1630560964.105301,59449,0.09951843321323395
1630560979.8328276,59499,0.07544673979282379
1630560995.54084,59549,0.07624737173318863
1630561042.6644566,59699,0.07811076194047928
1630561072.7265825,59749,0.0818600207567215
1630561088.62209,59799,0.0798817127943039
1630561120.0856977,59899,0.07379914820194244
1630561135.792725,59949,0.08850016444921494
1630561182.9454594,60099,0.08790969848632812
1630561213.1654687,60149,0.0704054906964302
1630561260.3144252,60299,0.0696239098906517
1630561276.022121,60349,0.06948869675397873
1630561291.7571366,60399,0.09210608899593353
1630561338.031559,60499,0.07782427966594696
1630561400.9056857,60699,0.06989306956529617
1630561416.5830145,60749,0.08984670788049698
1630561432.2953963,60799,0.08184140175580978
1630561478.5441155,60899,0.08202113211154938
1630561494.252907,60949,0.07936517894268036
1630561557.0692263,61149,0.08878593146800995
1630561572.7779899,61199,0.08383763581514359
1630561619.0225012,61299,0.09916863590478897
1630561666.0727067,61449,0.06525926291942596
1630561681.8190582,61499,0.06915706396102905
1630561743.562877,61649,0.07058821618556976
1630561759.2466903,61699,0.06852328777313232
1630561837.8952067,61949,0.08839607238769531
1630561883.9130301,62049,0.06606075167655945
1630561899.549391,62099,0.0888979360461235
1630561915.2429626,62149,0.08434170484542847
1630561930.9726694,62199,0.086652971804142
1630561946.6532085,62249,0.08782271295785904
1630561962.3448734,62299,0.07872406393289566
1630561978.0331416,62349,0.09572365880012512
1630562039.8417506,62499,0.07493704557418823
1630562055.5361888,62549,0.06829612702131271
1630562071.2363837,62599,0.0784340351819992
